timestamp,count,density,density_level,feed_id
2025-09-05T12:52:39.055217,32,3.4722222222222223,Critical,d20e47d0
2025-09-05T12:52:46.164213,17,1.8446180555555558,Extreme,d20e47d0
2025-09-05T12:52:53.874471,26,2.821180555555556,Critical,d20e47d0
2025-09-05T12:52:58.952481,26,2.821180555555556,Critical,d20e47d0
2025-09-05T12:53:04.305873,21,2.2786458333333335,Critical,d20e47d0
2025-09-05T12:53:09.546844,18,1.9531250000000002,Extreme,d20e47d0
2025-09-05T12:53:14.734522,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:53:20.219740,22,2.387152777777778,Critical,d20e47d0
2025-09-05T12:53:25.340256,23,2.4956597222222223,Critical,d20e47d0
2025-09-05T12:53:31.357239,20,2.170138888888889,Critical,d20e47d0
2025-09-05T12:53:36.744603,16,1.7361111111111112,Extreme,d20e47d0
2025-09-05T12:53:41.921718,23,2.4956597222222223,Critical,d20e47d0
2025-09-05T12:53:47.818382,19,2.0616319444444446,Critical,d20e47d0
2025-09-05T12:53:53.145503,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:53:58.640535,20,2.170138888888889,Critical,d20e47d0
2025-09-05T12:54:04.249119,16,1.7361111111111112,Extreme,d20e47d0
2025-09-05T12:54:09.678349,21,2.2786458333333335,Critical,d20e47d0
2025-09-05T12:54:14.883163,26,2.821180555555556,Critical,d20e47d0
2025-09-05T12:54:20.226917,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:54:25.660346,21,2.2786458333333335,Critical,d20e47d0
2025-09-05T12:54:30.813197,19,2.0616319444444446,Critical,d20e47d0
2025-09-05T12:54:38.298064,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:54:43.645864,26,2.821180555555556,Critical,d20e47d0
2025-09-05T12:54:48.845104,26,2.821180555555556,Critical,d20e47d0
2025-09-05T12:54:54.229680,19,2.0616319444444446,Critical,d20e47d0
2025-09-05T12:54:59.650442,20,2.170138888888889,Critical,d20e47d0
2025-09-05T12:55:04.831659,21,2.2786458333333335,Critical,d20e47d0
2025-09-05T12:55:10.379466,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:55:17.988912,27,2.9296875,Critical,d20e47d0
2025-09-05T12:55:23.247821,22,2.387152777777778,Critical,d20e47d0
2025-09-05T12:55:28.585396,25,2.712673611111111,Critical,d20e47d0
2025-09-05T12:55:34.108732,28,3.0381944444444446,Critical,d20e47d0
2025-09-05T12:55:39.251739,23,2.4956597222222223,Critical,d20e47d0
2025-09-05T12:55:44.505910,25,2.712673611111111,Critical,d20e47d0
2025-09-05T12:55:49.902995,23,2.4956597222222223,Critical,d20e47d0
2025-09-05T12:55:55.411317,32,3.4722222222222223,Critical,d20e47d0
2025-09-05T12:56:01.191201,27,2.9296875,Critical,d20e47d0
2025-09-05T12:56:07.782237,23,2.4956597222222223,Critical,d20e47d0
2025-09-05T12:56:13.837050,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:56:19.961291,17,1.8446180555555558,Extreme,d20e47d0
2025-09-05T12:56:26.546764,20,2.170138888888889,Critical,d20e47d0
2025-09-05T12:56:33.243945,22,2.387152777777778,Critical,d20e47d0
2025-09-05T12:56:39.526444,25,2.712673611111111,Critical,d20e47d0
2025-09-05T12:56:45.809189,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:56:51.305032,26,2.821180555555556,Critical,d20e47d0
2025-09-05T12:56:57.933361,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:57:02.966482,27,2.9296875,Critical,d20e47d0
2025-09-05T12:57:09.118288,22,2.387152777777778,Critical,d20e47d0
2025-09-05T12:57:15.632952,17,1.8446180555555558,Extreme,d20e47d0
2025-09-05T12:57:21.542830,23,2.4956597222222223,Critical,d20e47d0
2025-09-05T12:57:27.510644,21,2.2786458333333335,Critical,d20e47d0
2025-09-05T12:57:32.932390,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:57:38.410640,20,2.170138888888889,Critical,d20e47d0
2025-09-05T12:57:43.932634,20,2.170138888888889,Critical,d20e47d0
2025-09-05T12:57:51.869064,25,2.712673611111111,Critical,d20e47d0
2025-09-05T12:57:57.598665,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:58:03.297178,21,2.2786458333333335,Critical,d20e47d0
2025-09-05T12:58:09.353029,17,1.8446180555555558,Extreme,d20e47d0
2025-09-05T12:58:14.737457,22,2.387152777777778,Critical,d20e47d0
2025-09-05T12:58:20.619763,25,2.712673611111111,Critical,d20e47d0
2025-09-05T12:58:26.256305,26,2.821180555555556,Critical,d20e47d0
2025-09-05T12:58:33.090174,22,2.387152777777778,Critical,d20e47d0
2025-09-05T12:58:39.111650,20,2.170138888888889,Critical,d20e47d0
2025-09-05T12:58:45.468168,30,3.2552083333333335,Critical,d20e47d0
2025-09-05T12:58:51.164967,22,2.387152777777778,Critical,d20e47d0
2025-09-05T12:58:57.403794,20,2.170138888888889,Critical,d20e47d0
2025-09-05T12:59:03.189860,15,1.6276041666666667,Extreme,d20e47d0
2025-09-05T12:59:09.176570,18,1.9531250000000002,Extreme,d20e47d0
2025-09-05T12:59:15.303153,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:59:20.569254,24,2.604166666666667,Critical,d20e47d0
2025-09-05T12:59:26.248268,23,2.4956597222222223,Critical,d20e47d0
2025-09-05T12:59:33.877411,15,1.6276041666666667,Extreme,d20e47d0
2025-09-05T12:59:39.488364,29,3.1467013888888893,Critical,d20e47d0
