timestamp,count,density,density_level,feed_id
2025-09-04T05:40:33.100080,31,3.363715277777778,Critical,1089a3f6
2025-09-04T05:40:41.056268,16,1.7361111111111112,Extreme,1089a3f6
2025-09-04T05:40:46.952277,26,2.821180555555556,Critical,1089a3f6
2025-09-04T05:40:54.039650,25,2.712673611111111,Critical,1089a3f6
2025-09-04T05:40:59.751095,15,1.6276041666666667,Extreme,1089a3f6
2025-09-04T05:41:05.871429,12,1.3020833333333335,Extreme,1089a3f6
2025-09-04T05:41:12.905780,19,2.0616319444444446,Critical,1089a3f6
2025-09-04T05:41:18.799944,26,2.821180555555556,Critical,1089a3f6
2025-09-04T05:41:24.260319,26,2.821180555555556,Critical,1089a3f6
2025-09-04T05:41:29.812687,24,2.604166666666667,Critical,1089a3f6
2025-09-04T05:41:35.692729,19,2.0616319444444446,Critical,1089a3f6
2025-09-04T05:41:41.903112,27,2.9296875,Critical,1089a3f6
2025-09-04T05:41:47.523331,23,2.4956597222222223,Critical,1089a3f6
2025-09-04T05:41:52.823720,22,2.387152777777778,Critical,1089a3f6
2025-09-04T05:41:59.547820,22,2.387152777777778,Critical,1089a3f6
2025-09-04T05:42:06.757972,18,1.9531250000000002,Extreme,1089a3f6
2025-09-04T05:42:12.922122,25,2.712673611111111,Critical,1089a3f6
2025-09-04T05:42:19.961956,22,2.387152777777778,Critical,1089a3f6
2025-09-04T05:42:25.645098,23,2.4956597222222223,Critical,1089a3f6
2025-09-04T05:42:31.361042,17,1.8446180555555558,Extreme,1089a3f6
2025-09-04T05:42:37.354694,28,3.0381944444444446,Critical,1089a3f6
2025-09-04T05:42:43.479783,23,2.4956597222222223,Critical,1089a3f6
2025-09-04T05:42:51.039993,20,2.170138888888889,Critical,1089a3f6
2025-09-04T05:42:56.712361,21,2.2786458333333335,Critical,1089a3f6
2025-09-04T05:43:03.326913,25,2.712673611111111,Critical,1089a3f6
2025-09-04T05:43:08.763068,24,2.604166666666667,Critical,1089a3f6
2025-09-04T05:43:14.137572,26,2.821180555555556,Critical,1089a3f6
2025-09-04T05:43:19.571735,20,2.170138888888889,Critical,1089a3f6
2025-09-04T05:43:24.986089,20,2.170138888888889,Critical,1089a3f6
2025-09-04T05:43:32.210113,30,3.2552083333333335,Critical,1089a3f6
2025-09-04T05:43:37.598727,25,2.712673611111111,Critical,1089a3f6
2025-09-04T05:43:43.161813,24,2.604166666666667,Critical,1089a3f6
2025-09-04T05:43:48.693174,20,2.170138888888889,Critical,1089a3f6
2025-09-04T05:43:53.957588,25,2.712673611111111,Critical,1089a3f6
2025-09-04T05:43:59.513736,27,2.9296875,Critical,1089a3f6
2025-09-04T05:44:04.777116,22,2.387152777777778,Critical,1089a3f6
2025-09-04T05:44:12.494496,23,2.4956597222222223,Critical,1089a3f6
2025-09-04T05:44:18.996529,16,1.7361111111111112,Extreme,1089a3f6
2025-09-04T05:44:24.810136,24,2.604166666666667,Critical,1089a3f6
2025-09-04T05:44:30.441318,26,2.821180555555556,Critical,1089a3f6
2025-09-04T05:44:38.588494,25,2.712673611111111,Critical,1089a3f6
2025-09-04T05:44:43.821058,25,2.712673611111111,Critical,1089a3f6
2025-09-04T05:44:49.367102,21,2.2786458333333335,Critical,1089a3f6
2025-09-04T05:44:54.925645,24,2.604166666666667,Critical,1089a3f6
2025-09-04T05:45:00.209534,25,2.712673611111111,Critical,1089a3f6
2025-09-04T05:45:05.541825,25,2.712673611111111,Critical,1089a3f6
2025-09-04T05:45:10.968459,22,2.387152777777778,Critical,1089a3f6
2025-09-04T05:45:19.972564,13,1.410590277777778,Extreme,1089a3f6
