timestamp,count,density,density_level,feed_id
2025-09-05T17:51:51.821581,36,3.9062500000000004,Critical,53d55b9c
2025-09-05T17:51:57.397847,43,4.665798611111112,Critical,53d55b9c
2025-09-05T17:52:02.705754,30,3.2552083333333335,Critical,53d55b9c
2025-09-05T17:52:08.808657,29,3.1467013888888893,Critical,53d55b9c
2025-09-05T17:52:15.103032,27,2.9296875,Critical,53d55b9c
2025-09-05T17:52:21.953499,37,4.014756944444445,Critical,53d55b9c
2025-09-05T17:52:27.497661,31,3.363715277777778,Critical,53d55b9c
2025-09-05T17:52:34.176313,31,3.363715277777778,Critical,53d55b9c
2025-09-05T17:52:40.563222,42,4.557291666666667,Critical,53d55b9c
2025-09-05T17:52:46.850728,35,3.797743055555556,Critical,53d55b9c
2025-09-05T17:52:53.463023,35,3.797743055555556,Critical,53d55b9c
2025-09-05T17:52:59.647978,28,3.0381944444444446,Critical,53d55b9c
2025-09-05T17:53:05.789754,30,3.2552083333333335,Critical,53d55b9c
2025-09-05T17:53:12.448007,47,5.099826388888889,Critical,53d55b9c
2025-09-05T17:53:19.220677,41,4.448784722222222,Critical,53d55b9c
2025-09-05T17:53:25.814280,29,3.1467013888888893,Critical,53d55b9c
2025-09-05T17:53:31.889193,32,3.4722222222222223,Critical,53d55b9c
2025-09-05T17:53:38.532127,29,3.1467013888888893,Critical,53d55b9c
2025-09-05T17:53:44.851990,38,4.123263888888889,Critical,53d55b9c
2025-09-05T17:53:51.146982,30,3.2552083333333335,Critical,53d55b9c
2025-09-05T17:53:57.602512,30,3.2552083333333335,Critical,53d55b9c
2025-09-05T17:54:03.735648,29,3.1467013888888893,Critical,53d55b9c
2025-09-05T17:54:10.367638,37,4.014756944444445,Critical,53d55b9c
2025-09-05T17:54:16.598407,35,3.797743055555556,Critical,53d55b9c
2025-09-05T17:54:22.739721,31,3.363715277777778,Critical,53d55b9c
2025-09-05T17:54:29.106062,30,3.2552083333333335,Critical,53d55b9c
2025-09-05T17:54:35.478181,35,3.797743055555556,Critical,53d55b9c
