timestamp,count,density,density_level,feed_id
2025-09-04T04:17:00.795836,28,3.0381944444444446,Critical,ccb330d3
2025-09-04T04:17:07.300704,35,3.797743055555556,Critical,ccb330d3
2025-09-04T04:17:12.407642,35,3.797743055555556,Critical,ccb330d3
2025-09-04T04:17:17.745673,28,3.0381944444444446,Critical,ccb330d3
2025-09-04T04:17:23.172824,28,3.0381944444444446,Critical,ccb330d3
2025-09-04T04:17:28.382983,28,3.0381944444444446,Critical,ccb330d3
2025-09-04T04:17:34.029366,36,3.9062500000000004,Critical,ccb330d3
2025-09-04T04:17:39.380196,33,3.580729166666667,Critical,ccb330d3
2025-09-04T04:17:44.684984,28,3.0381944444444446,Critical,ccb330d3
2025-09-04T04:17:50.123617,26,2.821180555555556,Critical,ccb330d3
2025-09-04T04:17:55.355444,27,2.9296875,Critical,ccb330d3
2025-09-04T04:18:00.906112,36,3.9062500000000004,Critical,ccb330d3
2025-09-04T04:18:06.379554,32,3.4722222222222223,Critical,ccb330d3
2025-09-04T04:20:03.141408,17,1.8446180555555558,Extreme,ccb330d3
2025-09-04T04:20:08.380111,19,2.0616319444444446,Critical,ccb330d3
2025-09-04T04:20:14.269083,22,2.387152777777778,Critical,ccb330d3
2025-09-04T04:20:19.893311,20,2.170138888888889,Critical,ccb330d3
2025-09-04T04:20:25.805802,18,1.9531250000000002,Extreme,ccb330d3
2025-09-04T04:20:31.741341,17,1.8446180555555558,Extreme,ccb330d3
2025-09-04T04:20:37.815667,19,2.0616319444444446,Critical,ccb330d3
2025-09-04T04:20:44.091954,22,2.387152777777778,Critical,ccb330d3
2025-09-04T04:20:50.280349,19,2.0616319444444446,Critical,ccb330d3
2025-09-04T04:20:56.904077,19,2.0616319444444446,Critical,ccb330d3
2025-09-04T04:21:02.303601,16,1.7361111111111112,Extreme,ccb330d3
2025-09-04T04:21:08.023929,21,2.2786458333333335,Critical,ccb330d3
2025-09-04T04:21:14.203579,22,2.387152777777778,Critical,ccb330d3
2025-09-04T04:21:20.766180,17,1.8446180555555558,Extreme,ccb330d3
2025-09-04T04:21:26.046309,13,1.410590277777778,Extreme,ccb330d3
2025-09-04T04:21:31.797644,15,1.6276041666666667,Extreme,ccb330d3
2025-09-04T04:21:37.444893,19,2.0616319444444446,Critical,ccb330d3
