timestamp,count,density,density_level,feed_id
2025-09-06T14:55:17.550822,15,1.6276041666666667,Extreme,9ee4f073
2025-09-06T14:55:22.634812,13,1.410590277777778,Extreme,9ee4f073
2025-09-06T14:55:28.811382,15,1.6276041666666667,Extreme,9ee4f073
2025-09-06T14:55:33.932916,21,2.2786458333333335,Critical,9ee4f073
2025-09-06T14:55:44.209341,14,1.5190972222222223,Extreme,9ee4f073
2025-09-06T14:55:50.177663,18,1.9531250000000002,Extreme,9ee4f073
2025-09-06T14:55:56.397783,13,1.410590277777778,Extreme,9ee4f073
2025-09-06T14:56:02.081033,21,2.2786458333333335,Critical,9ee4f073
2025-09-06T14:56:08.905821,26,2.821180555555556,Critical,9ee4f073
2025-09-06T14:56:15.377067,15,1.6276041666666667,Extreme,9ee4f073
2025-09-06T14:56:21.738928,23,2.4956597222222223,Critical,9ee4f073
2025-09-06T14:56:28.761320,20,2.170138888888889,Critical,9ee4f073
2025-09-06T14:56:38.098943,16,1.7361111111111112,Extreme,9ee4f073
2025-09-06T14:56:43.585182,18,1.9531250000000002,Extreme,9ee4f073
2025-09-06T14:56:49.007905,20,2.170138888888889,Critical,9ee4f073
2025-09-06T14:56:54.102342,18,1.9531250000000002,Extreme,9ee4f073
2025-09-06T14:57:01.809497,20,2.170138888888889,Critical,9ee4f073
2025-09-06T14:57:06.900329,16,1.7361111111111112,Extreme,9ee4f073
2025-09-06T14:57:12.060963,26,2.821180555555556,Critical,9ee4f073
2025-09-06T14:57:19.052685,20,2.170138888888889,Critical,9ee4f073
2025-09-06T14:57:25.164162,14,1.5190972222222223,Extreme,9ee4f073
2025-09-06T14:57:31.001491,20,2.170138888888889,Critical,9ee4f073
2025-09-06T14:57:37.779787,23,2.4956597222222223,Critical,9ee4f073
2025-09-06T14:57:44.144313,15,1.6276041666666667,Extreme,9ee4f073
2025-09-06T14:57:50.407487,20,2.170138888888889,Critical,9ee4f073
2025-09-06T14:57:58.800013,16,1.7361111111111112,Extreme,9ee4f073
2025-09-06T14:58:07.098684,16,1.7361111111111112,Extreme,9ee4f073
2025-09-06T14:58:15.212623,15,1.6276041666666667,Extreme,9ee4f073
2025-09-06T14:58:21.937763,22,2.387152777777778,Critical,9ee4f073
2025-09-06T14:58:27.061853,17,1.8446180555555558,Extreme,9ee4f073
2025-09-06T14:58:34.122405,18,1.9531250000000002,Extreme,9ee4f073
2025-09-06T14:58:42.068754,18,1.9531250000000002,Extreme,9ee4f073
2025-09-06T14:58:48.432044,26,2.821180555555556,Critical,9ee4f073
2025-09-06T14:58:53.741147,13,1.410590277777778,Extreme,9ee4f073
2025-09-06T14:58:59.109544,22,2.387152777777778,Critical,9ee4f073
2025-09-06T14:59:05.513567,18,1.9531250000000002,Extreme,9ee4f073
2025-09-06T14:59:12.296424,16,1.7361111111111112,Extreme,9ee4f073
2025-09-06T14:59:18.017815,22,2.387152777777778,Critical,9ee4f073
