timestamp,count,density,density_level,feed_id
2025-09-05T16:54:58.370456,29,3.1467013888888893,Critical,f97d0c21
2025-09-05T16:55:03.670532,26,2.821180555555556,Critical,f97d0c21
2025-09-05T16:55:09.025094,21,2.2786458333333335,Critical,f97d0c21
2025-09-05T16:55:14.521679,24,2.604166666666667,Critical,f97d0c21
2025-09-05T16:55:20.503546,20,2.170138888888889,Critical,f97d0c21
2025-09-05T16:55:26.325693,22,2.387152777777778,Critical,f97d0c21
2025-09-05T16:55:32.137567,29,3.1467013888888893,Critical,f97d0c21
2025-09-05T16:55:39.864490,23,2.4956597222222223,Critical,f97d0c21
2025-09-05T16:55:45.980657,19,2.0616319444444446,Critical,f97d0c21
2025-09-05T16:55:52.119562,25,2.712673611111111,Critical,f97d0c21
2025-09-05T16:55:58.175632,31,3.363715277777778,Critical,f97d0c21
2025-09-05T16:56:04.195165,25,2.712673611111111,Critical,f97d0c21
2025-09-05T16:56:10.273691,26,2.821180555555556,Critical,f97d0c21
2025-09-05T16:56:16.565617,14,1.5190972222222223,Extreme,f97d0c21
2025-09-05T16:56:22.994454,21,2.2786458333333335,Critical,f97d0c21
2025-09-05T16:56:29.141959,24,2.604166666666667,Critical,f97d0c21
2025-09-05T16:56:35.113469,24,2.604166666666667,Critical,f97d0c21
2025-09-05T16:56:41.479742,17,1.8446180555555558,Extreme,f97d0c21
2025-09-05T16:56:47.433942,37,4.014756944444445,Critical,f97d0c21
2025-09-05T16:56:53.452152,25,2.712673611111111,Critical,f97d0c21
2025-09-05T16:56:59.609728,23,2.4956597222222223,Critical,f97d0c21
2025-09-05T16:57:05.836926,17,1.8446180555555558,Extreme,f97d0c21
2025-09-05T16:57:11.851696,26,2.821180555555556,Critical,f97d0c21
2025-09-05T16:57:18.187440,35,3.797743055555556,Critical,f97d0c21
2025-09-05T16:57:24.119468,22,2.387152777777778,Critical,f97d0c21
2025-09-05T16:57:30.049789,24,2.604166666666667,Critical,f97d0c21
2025-09-05T16:57:36.036987,23,2.4956597222222223,Critical,f97d0c21
2025-09-05T16:57:42.238451,34,3.6892361111111116,Critical,f97d0c21
2025-09-05T16:57:48.504795,21,2.2786458333333335,Critical,f97d0c21
